cid,frsId,isPfas,naicsCode,naicsLabel
9739900008055963648,110001693659,0,32311,Printing
9739900008055963648,110001693739,0,32311,Printing
9739900008055963648,110002137205,0,312112,Bottled Water Manufacturing 
9739900008055963648,110002137205,0,72233,Mobile Food Services
9739900008055963648,110002137205,0,81149,Other Personal and Household Goods Repair and Maintenance
9739900008055963648,110002137214,1,23822,"Plumbing, Heating, and Air-Conditioning Contractors"
9739900008055963648,110002137214,1,332996,Fabricated Pipe and Pipe Fitting Manufacturing 
9739900008055963648,110002567375,0,42184,
9739900008055963648,110002568070,0,,
9739900008055963648,110002571681,0,492110,Couriers and Express Delivery Services
9739900008055963648,110002573359,0,,
9739900008055963648,110002582526,0,54138,Testing Laboratories and Services
9739900008055963648,110002583142,0,339950,Sign Manufacturing
9739900008055963648,110002584917,0,,
9739900008055963648,110002590740,0,331524,Aluminum Foundries (except Die-Casting) 
9739900008055963648,110002590866,0,323113,Commercial Screen Printing 
9739900008055963648,110002590866,0,323115,
9739900008055963648,110002590866,0,323119,
9739900008055963648,110002591589,0,,
9739900008055963648,110002592926,0,44131,
9739900008055963648,110002594416,0,,
9739900008055963648,110002594513,0,42193,
9739900008055963648,110002595371,0,322224,
9739900008055963648,110002596548,0,,
9739900008055963648,110002597912,0,4471,
9739900008055963648,110002602256,1,334419,Other Electronic Component Manufacturing 
9739900008055963648,110002609838,0,,
9739900008055963648,110008061177,1,327991,Cut Stone and Stone Product Manufacturing 
9739900008055963648,110009523435,1,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing 
9739900008055963648,110009524201,0,337122,Nonupholstered Wood Household Furniture Manufacturing 
9739900008055963648,110011649421,0,,
9739900008055963648,110012190681,0,611513,Apprenticeship Training 
9739900008055963648,110012204550,0,,
9739900008055963648,110013373893,0,,
9739900008055963648,110013834413,0,326212,Tire Retreading 
9739900008055963648,110014368166,0,33141,Nonferrous Metal (except Aluminum) Smelting and Refining
9739900008055963648,110014378253,0,541380,Testing Laboratories and Services
9739900008055963648,110015672501,0,454319,
9739900008055963648,110015672501,0,488999,All Other Support Activities for Transportation 
9739900008055963648,110015707546,0,23832,Painting and Wall Covering Contractors
9739900008055963648,110015947644,0,,
9739900008055963648,110030467616,0,,
9739900008055963648,110031002251,1,42471,Petroleum Bulk Stations and Terminals 
9739900008055963648,110031002251,1,424710,Petroleum Bulk Stations and Terminals 
9739900008055963648,110031441241,0,42361,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers "
9739900008055963648,110035821484,0,,
