cid,frsId,isPfas,naicsCode,naicsLabel
5526007916349358080,110009913095,0,,
5526007916349358080,110041601861,0,488119,Other Airport Operations 
5526027467040489472,110020189464,0,221310,Water Supply and Irrigation Systems 
5526052309131329536,110039664173,0,321992,Prefabricated Wood Building Manufacturing 
5526097251669114880,110038037228,0,488119,Other Airport Operations 
5526097251669114880,110039679666,1,,
5526263484083339264,110037964272,0,488119,Other Airport Operations 
5526263484083339264,110039675839,1,,
5526263552802816000,110009048173,1,,
5526334917979406336,110070340711,0,221310,Water Supply and Irrigation Systems 
5526336498527371264,110003553315,0,,
5526336498527371264,110018922442,0,,
5526336498527371264,110020826926,0,,
5526336498527371264,110020938360,0,,
5526336498527371264,110039670825,0,,
5526336498527371264,110041711145,0,,
5526336498527371264,110043465924,0,,
5526336498527371264,110043465933,0,,
5526336498527371264,110043469225,0,,
5526336498527371264,110043469234,0,,
5526336498527371264,110043630746,0,221110,
5526336498527371264,110043630746,0,221119,
5526336498527371264,110043849262,0,,
5526336498527371264,110045465732,0,,
5526336498527371264,110045465741,0,,
5526336498527371264,110045465750,0,,
5526336498527371264,110054623449,0,,
5526336498527371264,110055450275,0,44611,
5526336498527371264,110058114776,1,22,Utilities
5526336498527371264,110058114776,1,221110,
5526336498527371264,110058114776,1,221119,
5526336498527371264,110058114776,1,322110,Pulp Mills 
5526336498527371264,110058114776,1,322120,Paper Mills 
5526336498527371264,110058114776,1,322121,
5526336498527371264,110058114776,1,322122,
5526336498527371264,110058114776,1,62149,Other Outpatient Care Centers
5526336498527371264,110062640307,0,,
5526336498527371264,110070067698,0,,
5526336498527371264,110070284869,0,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing "
5526336498527371264,110070339070,0,322121,
5526336498527371264,110071909776,0,,
5526337048283185152,110039667045,1,322121,
5526337220081876992,110063851489,0,322110,Pulp Mills 
5526337220081876992,110063851489,0,322120,Paper Mills 
5526337220081876992,110063851489,0,322121,
5526337254441615360,110006618730,1,221320,Sewage Treatment Facilities 
5526337254441615360,110012553030,0,455211,Warehouse Clubs and Supercenters 
5526337254441615360,110039670399,0,,
5526337254441615360,110043837033,0,,
5526343988950335488,110040821475,0,,
5526343988950335488,110064782775,0,,
5526343988950335488,110070340076,0,337122,Nonupholstered Wood Household Furniture Manufacturing 
5526344573065887744,110009912755,0,221320,Sewage Treatment Facilities 
5526347528003387392,110008053587,1,221112,Fossil Fuel Electric Power Generation 
5526347528003387392,110008053587,1,322110,Pulp Mills 
5526347528003387392,110008053587,1,322120,Paper Mills 
5526347528003387392,110008053587,1,322121,
5526347528003387392,110008053587,1,322130,Paperboard Mills 
5526347528003387392,110008053587,1,531120,Lessors of Nonresidential Buildings (except Miniwarehouses) 
5526347528003387392,110020856368,0,,
5526347528003387392,110020856377,0,,
5526347528003387392,110063588844,1,221112,Fossil Fuel Electric Power Generation 
5526347528003387392,110063588844,1,322110,Pulp Mills 
5526347528003387392,110063588844,1,322120,Paper Mills 
5526347528003387392,110063588844,1,322121,
5526347528003387392,110063588844,1,322130,Paperboard Mills 
5526347528003387392,110070864488,1,325180,Other Basic Inorganic Chemical Manufacturing 
5526347528003387392,110070864488,1,325188,
5526347528003387392,110071664627,0,322120,Paper Mills 
5526347528003387392,110071851391,0,321219,Reconstituted Wood Product Manufacturing 
5526347562363125760,110020856395,0,,
5526347562363125760,110070680763,0,,
5526347974679986176,110008436790,0,,
5526347974679986176,110010730227,0,,
5526347974679986176,110020940669,0,,
5526347974679986176,110037245264,0,,
5526347974679986176,110038929345,1,,
5526347974679986176,110039663600,0,,
5526347974679986176,110039663860,0,,
5526347974679986176,110039665742,0,,
5526347974679986176,110039675303,0,,
5526347974679986176,110039677365,0,,
5526347974679986176,110040066335,0,,
5526347974679986176,110040821466,0,,
5526347974679986176,110041879795,0,,
5526347974679986176,110041879848,0,,
5526347974679986176,110044867427,0,,
5526347974679986176,110052530150,0,,
5526347974679986176,110054172042,0,,
5526347974679986176,110055059797,0,44611,
5526347974679986176,110055230959,0,,
5526347974679986176,110070210190,0,,
5526348180838416384,110012986242,0,,
5526348180838416384,110017770429,0,,
5526348180838416384,110022022238,0,,
5526348180838416384,110032670116,0,44413,
5526349727026642944,110003554298,0,,
5526349727026642944,110011764108,0,,
5526349727026642944,110011764858,0,,
5526349727026642944,110018909591,0,,
5526349727026642944,110022002303,0,,
5526349727026642944,110028214714,0,,
5526349727026642944,110045465778,0,,
5526349727026642944,110069998951,0,,
5526349761386381312,110006618650,1,221320,Sewage Treatment Facilities 
5526349761386381312,110017770410,0,,
5526349761386381312,110039671986,0,,
5526356942571700224,110040175985,0,,
5526357595406729216,110008438280,0,,
5526367765889286144,110003553379,0,,
5526367765889286144,110003554234,0,812320,Drycleaning and Laundry Services (except Coin-Operated) 
5526367765889286144,110011505825,0,,
5526367765889286144,110012983487,0,,
5526367765889286144,110013137925,0,,
5526367765889286144,110013137961,0,,
5526367765889286144,110013137989,0,,
5526367765889286144,110031228437,0,212319,Other Crushed and Broken Stone Mining and Quarrying 
5526367765889286144,110031413487,0,44413,
5526367765889286144,110032967662,0,44413,
5526367765889286144,110039672681,0,,
5526367765889286144,110039681653,0,,
5526367765889286144,110040752977,0,,
5526367765889286144,110043630318,0,,
5526367765889286144,110044213197,0,,
5526367765889286144,110049206989,0,,
5526367765889286144,110052522864,0,,
5526367765889286144,110054623537,0,,
5526367765889286144,110070335347,0,221310,Water Supply and Irrigation Systems 
5526367765889286144,110070834918,0,,
5526368006407454720,110000314730,1,315999,
5526368006407454720,110009912915,0,,
5526368006407454720,110044213598,0,,
5526368006407454720,110071218973,0,22,Utilities
5526368178206146560,110003552708,1,,
5526368178206146560,110012274895,0,455211,Warehouse Clubs and Supercenters 
5526368178206146560,110014351245,0,44711,
5526368178206146560,110022303620,0,44111,New Car Dealers 
5526368350004838400,110001825972,0,62211,General Medical and Surgical Hospitals
5526368350004838400,110001825972,0,622110,General Medical and Surgical Hospitals 
5526368350004838400,110032669903,0,44413,
5526368350004838400,110039663343,0,,
5526368350004838400,110039667250,0,,
5526368350004838400,110039671753,0,,
5526368350004838400,110039680299,0,,
5526368350004838400,110064788485,0,,
5526368350004838400,110070120888,0,441310,
5526368350004838400,110070733930,0,,
5526401953828962304,110006618320,0,221320,Sewage Treatment Facilities 
5526401953828962304,110014351263,0,44711,
5526401953828962304,110017778591,0,44711,
5526401953828962304,110020826123,0,,
5526401953828962304,110036707668,0,,
5526401953828962304,110039670861,0,,
5526401953828962304,110039671575,0,,
5526409203733757952,110038057214,0,488119,Other Airport Operations 
5526409203733757952,110039673163,1,221320,Sewage Treatment Facilities 
5526409306812973056,110008437290,1,22,Utilities
5526409306812973056,110008437290,1,421930,
5526409306812973056,110008437290,1,562212,Solid Waste Landfill 
5526409547331141632,110007274047,0,31621,Footwear Manufacturing
5526409547331141632,110007274047,0,316210,Footwear Manufacturing 
5526409547331141632,110007274047,0,316219,
5526409547331141632,110008434300,0,,
5526409547331141632,110013698187,0,,
5526409547331141632,110040176001,0,622110,General Medical and Surgical Hospitals 
5526409547331141632,110044213375,0,,
5526409650410356736,110009912835,1,221320,Sewage Treatment Facilities 
5526410749921984512,110039669775,0,622110,General Medical and Surgical Hospitals 
5526410749921984512,110071072044,0,,
5526412433549164544,110059764287,0,,
5526412467908902912,110017413468,1,322110,Pulp Mills 
5526412467908902912,110017413468,1,322120,Paper Mills 
5526412467908902912,110017413468,1,322121,
5526412467908902912,110063744060,0,,
5526412467908902912,110063990935,0,322122,
5526412467908902912,110067015900,1,322110,Pulp Mills 
5526412467908902912,110067015900,1,322120,Paper Mills 
5526412467908902912,110067015900,1,322121,
5526412467908902912,110071100911,0,,
5526416728516460544,110002050752,1,221320,Sewage Treatment Facilities 
5526416728516460544,110066850900,0,,
5526416865955414016,110006039688,0,455211,Warehouse Clubs and Supercenters 
5526416865955414016,110029518467,0,221320,Sewage Treatment Facilities 
5526416969034629120,110003555689,0,,
5526416969034629120,110039666581,0,,
5526429338540441600,110000314749,1,316110,Leather and Hide Tanning and Finishing
5526429338540441600,110006618623,1,221320,Sewage Treatment Facilities 
5526429338540441600,110022658818,0,,
5526429338540441600,110040176519,0,,
5526429338540441600,110071099846,0,,
5526429338540441600,110071732544,0,,
5526429372900179968,110020580557,0,812320,Drycleaning and Laundry Services (except Coin-Operated) 
5526429372900179968,110039669677,0,,
5526429372900179968,110064779075,0,,
5526429372900179968,110064782070,0,,
5526429579058610176,110010391325,0,324121,Asphalt Paving Mixture and Block Manufacturing 
5526429579058610176,110039665760,0,,
5526430231893639168,110049259636,0,,
5526430334972854272,110031430841,0,44413,
5526432808874016768,110039664128,0,562111,Solid Waste Collection 
5526432808874016768,110064781641,0,,
5526434389421981696,110039667660,0,,
5526435798171254784,110006618712,0,221320,Sewage Treatment Facilities 
5526441536247562240,110041881229,0,,
5526445934294073344,110006513503,0,23731,"Highway, Street, and Bridge Construction"
5526445968653811712,110003553690,0,33791,Mattress Manufacturing
5526445968653811712,110006743970,0,,
5526445968653811712,110008436273,0,,
5526445968653811712,110011553933,0,,
5526445968653811712,110013688081,0,,
5526445968653811712,110014456187,0,44711,
5526445968653811712,110020855966,0,,
5526445968653811712,110039679032,0,,
5526445968653811712,110039679130,0,,
5526445968653811712,110044810041,0,56211,Waste Collection 
5526445968653811712,110058917061,0,,
5526446003013550080,110039663968,0,,
5526446003013550080,110064778183,0,,
5526446003013550080,110070336674,0,332710,Machine Shops
5526448236396544000,110003557990,0,,
5526448236396544000,110008434836,0,112390,Other Poultry Production 
5526448236396544000,110008434836,0,325414,Biological Product (except Diagnostic) Manufacturing 
5526448236396544000,110011505852,0,,
5526448236396544000,110028024983,0,22,Utilities
5526448236396544000,110055450328,0,44611,
5526448236396544000,110070432697,0,447110,
5526448236396544000,110071643096,0,,
5526448339475759104,110000763139,1,322121,
5526448339475759104,110001852424,0,,
5526448339475759104,110006039866,0,,
5526448339475759104,110020854743,0,,
5526448339475759104,110020855975,0,,
5526448339475759104,110020856000,0,,
5526448339475759104,110020942523,0,,
5526448339475759104,110028025170,0,22,Utilities
5526448339475759104,110038944881,1,,
5526448339475759104,110039675018,0,,
5526448339475759104,110039677748,0,,
5526448339475759104,110039678587,0,236210,Industrial Building Construction 
5526448339475759104,110039678587,0,531120,Lessors of Nonresidential Buildings (except Miniwarehouses) 
5526448339475759104,110040057158,0,,
5526448339475759104,110041886386,0,,
5526448339475759104,110069999025,0,,
5526448339475759104,110069999031,0,,
5526448408195235840,110011127565,0,,
5526448408195235840,110028025081,0,22,Utilities
5526448923591311360,110000865751,0,322299,All Other Converted Paper Product Manufacturing 
5526448923591311360,110020826105,0,,
5526449404627648512,110000835384,0,482111,Line-Haul Railroads 
5526449404627648512,110000835384,0,482112,Short Line Railroads 
5526449404627648512,110007277981,0,,
5526449404627648512,110021568490,0,,
5526449404627648512,110022825460,0,,
5526449404627648512,110024927588,0,,
5526449404627648512,110037242604,0,,
5526449404627648512,110039162036,0,,
5526449404627648512,110045458358,0,,
5526449473347125248,110003554467,0,32311,Printing
5526449473347125248,110003554485,0,,
5526449473347125248,110012986260,0,,
5526449473347125248,110020855993,0,,
5526449473347125248,110036709862,0,611110,Elementary and Secondary Schools 
5526449473347125248,110037265722,0,,
5526449473347125248,110039677025,0,,
5526449473347125248,110039678783,0,,
5526449473347125248,110040176724,0,,
5526449473347125248,110041203453,0,,
5526449473347125248,110041847696,0,,
5526449473347125248,110041880621,0,,
5526449473347125248,110041884734,0,,
5526449473347125248,110043471622,0,,
5526449473347125248,110052533987,0,,
5526449473347125248,110060345871,0,,
5526449473347125248,110064035020,0,,
5526449473347125248,110064036118,0,,
5526449473347125248,110070210014,0,,
5526449473347125248,110070210207,0,,
5526449473347125248,110070210311,0,,
5526449473347125248,110070325613,0,323110,
5526449610786078720,110045471912,0,,
5526449610786078720,110064679860,0,22,Utilities
5526449645145817088,110000732994,1,221320,Sewage Treatment Facilities 
5526449713865293824,110064035066,0,,
5526450194901630976,110070281256,0,336214,Travel Trailer and Camper Manufacturing 
5526450297980846080,110011763458,0,,
5526450297980846080,110031439575,0,44413,
5526450297980846080,110036681061,0,,
5526450297980846080,110039673154,0,,
5526450297980846080,110040428622,0,,
5526450297980846080,110043718625,0,,
5526450297980846080,110044213286,0,,
5526450297980846080,110045603600,0,,
5526450297980846080,110056438047,0,611110,Elementary and Secondary Schools 
5526451328772997120,110052564863,0,,
5526451569291165696,110039663664,0,421140,
5526451638010642432,110033198091,0,,
5526451741089857536,110041592657,0,488119,Other Airport Operations 
5526451844169072640,110001839306,0,,
5526451844169072640,110012553012,0,,
5526451844169072640,110036681007,0,611110,Elementary and Secondary Schools 
5526451844169072640,110036732569,0,,
5526451844169072640,110039672734,0,611110,Elementary and Secondary Schools 
5526451844169072640,110043436323,0,,
5526452015967764480,110014351236,0,42471,Petroleum Bulk Stations and Terminals 
5526452015967764480,110014351236,0,454311,
5526452015967764480,110014351236,0,811411,Home and Garden Equipment Repair and Maintenance 
5526452015967764480,110071536507,0,,
5526452359565148160,110006039759,0,,
5526452359565148160,110040176038,0,,
5526452462644363264,110070871745,0,22,Utilities
5526453115479392256,110008433597,0,,
5526453802674159616,110032616024,0,,
5526457204288258048,110043346974,0,,
5526462083371106304,110039668017,0,421930,
5526462358249013248,110039667893,0,321113,Sawmills 
5526462358249013248,110039681029,0,,
5526462358249013248,110071949084,0,,
5526470123549884416,110041592880,0,488119,Other Airport Operations 
5526470123549884416,110052641165,0,,
5526472391292616704,110071086563,0,,
5526474040560058368,110071701956,0,,
5526474384157442048,110034154073,0,,
5526474384157442048,110039671673,0,,
5526475655467761664,110039680146,0,421140,
5526477029857296384,110039668240,0,,
5526478301167616000,110070432753,0,,
5526478438606569472,110039666947,0,,
5526480328392179712,110008433971,1,611691,Exam Preparation and Tutoring 
5526480328392179712,110043630862,0,611691,Exam Preparation and Tutoring 
5526484107963400192,110003553565,0,32311,Printing
5526484107963400192,110003553565,0,51111,
5526484107963400192,110011507379,0,221121,Electric Bulk Power Transmission and Control 
5526484107963400192,110017619040,0,44711,
5526484107963400192,110031156987,0,212319,Other Crushed and Broken Stone Mining and Quarrying 
5526484107963400192,110045415403,0,442299,
5526484107963400192,110046237568,0,442299,
5526484107963400192,110059668060,0,453910,
5526487131620376576,110003553226,0,48411,"General Freight Trucking, Local"
5526487131620376576,110003553342,0,,
5526487131620376576,110003554118,0,44111,New Car Dealers 
5526487131620376576,110003556768,0,812320,Drycleaning and Laundry Services (except Coin-Operated) 
5526487131620376576,110015815885,0,44111,New Car Dealers 
5526487131620376576,110038756209,0,,
5526487131620376576,110039664020,0,,
5526487131620376576,110039677622,0,,
5526487131620376576,110054837922,0,,
5526487131620376576,110064777200,0,,
5526487131620376576,110070697835,0,,
5526487165980114944,110000916251,0,221320,Sewage Treatment Facilities 
5526487165980114944,110003555590,0,,
5526487165980114944,110007370861,0,622210,Psychiatric and Substance Abuse Hospitals 
5526487165980114944,110007370861,0,92119,Other General Government Support 
5526487165980114944,110007370861,0,921190,Other General Government Support 
5526487165980114944,110012275135,0,,
5526487165980114944,110039669551,0,621511,Medical Laboratories 
5526487165980114944,110046368391,0,,
5526487165980114944,110070627923,0,221320,Sewage Treatment Facilities 
5526487165980114944,110071267842,0,,
5526487165980114944,110071674241,0,,
5526487200339853312,110007370852,0,921140,"Executive and Legislative Offices, Combined "
5526487200339853312,110020855804,0,,
5526487200339853312,110039675492,0,,
5526487200339853312,110039676311,0,,
5526487200339853312,110040176886,0,621112,"Offices of Physicians, Mental Health Specialists "
5526487200339853312,110040176886,0,62221,Psychiatric and Substance Abuse Hospitals
5526487200339853312,110041203550,0,,
5526487200339853312,110043219371,0,,
5526487200339853312,110043471604,0,,
